Country,First Opening,country_code,outlets_per_mil,num_outlets,lat,long
Indonesia,2/23/1991,IDN,0.845,224,3.72,98.62
Indonesia,2/23/1991,IDN,0.845,224,-6.33,108.32
Indonesia,2/23/1991,IDN,0.845,224,-6.18,106.83
Indonesia,2/23/1991,IDN,0.845,224,-1.59,103.61
Indonesia,2/23/1991,IDN,0.845,224,-7.58,110.9
Indonesia,2/23/1991,IDN,0.845,224,-6.84,110.81
Indonesia,2/23/1991,IDN,0.845,224,-6.96,109.05
Indonesia,2/23/1991,IDN,0.845,224,-6.47,108.3
Indonesia,2/23/1991,IDN,0.845,224,-7.89,111.11
Indonesia,2/23/1991,IDN,0.845,224,-6.73,108.25
Indonesia,2/23/1991,IDN,0.845,224,-2.54,140.72
Indonesia,2/23/1991,IDN,0.845,224,-6.8,110.92
Indonesia,2/23/1991,IDN,0.845,224,-8.17,113.69
Indonesia,2/23/1991,IDN,0.845,224,-6.62,110.68
Indonesia,2/23/1991,IDN,0.845,224,-7.68,110.22
Indonesia,2/23/1991,IDN,0.845,224,-7.72,110.53
Indonesia,2/23/1991,IDN,0.845,224,-7.56,112.26
Indonesia,2/23/1991,IDN,0.845,224,-6.7,111.15
Indonesia,2/23/1991,IDN,0.845,224,3.1,98.48
Indonesia,2/23/1991,IDN,0.845,224,-6.76,108.17
Indonesia,2/23/1991,IDN,0.845,224,-7.08,107.9
Indonesia,2/23/1991,IDN,0.845,224,-7.05,113.93
Indonesia,2/23/1991,IDN,0.845,224,-6.95,110.23
Indonesia,2/23/1991,IDN,0.845,224,-7.17,112.73
Indonesia,2/23/1991,IDN,0.845,224,-8.12,112.22
Indonesia,2/23/1991,IDN,0.845,224,-6.83,107.12
Indonesia,2/23/1991,IDN,0.845,224,-6.47,108.45
Indonesia,2/23/1991,IDN,0.845,224,-7.66,110.64
Indonesia,2/23/1991,IDN,0.845,224,-7.62,109.58
Indonesia,2/23/1991,IDN,0.845,224,-8.44,115.62
Indonesia,2/23/1991,IDN,0.845,224,-6.83,108.65
Indonesia,2/23/1991,IDN,0.845,224,-6.3,107.28
Indonesia,2/23/1991,IDN,0.845,224,-7.55,110.74
Indonesia,2/23/1991,IDN,0.845,224,-7.82,110.32
Indonesia,2/23/1991,IDN,0.845,224,-4.93,122.51
Indonesia,2/23/1991,IDN,0.845,224,-7.38,108.2
Indonesia,2/23/1991,IDN,0.845,224,-7.17,112.63
Indonesia,2/23/1991,IDN,0.845,224,-7.7,110.57
Indonesia,2/23/1991,IDN,0.845,224,-7.67,109.65
Indonesia,2/23/1991,IDN,0.845,224,-7.81,112.01
Indonesia,2/23/1991,IDN,0.845,224,-8.07,111.92
Indonesia,2/23/1991,IDN,0.845,224,-6.97,109.64
Indonesia,2/23/1991,IDN,0.845,224,-9.41,124.47
Indonesia,2/23/1991,IDN,0.845,224,-6.12,107.22
Indonesia,2/23/1991,IDN,0.845,224,-6.98,107.25
Indonesia,2/23/1991,IDN,0.845,224,-7.42,109.28
Indonesia,2/23/1991,IDN,0.845,224,-8.28,113.38
Indonesia,2/23/1991,IDN,0.845,224,-6.91,110.42
Indonesia,2/23/1991,IDN,0.845,224,-3.97,122.59
Indonesia,2/23/1991,IDN,0.845,224,-8.13,112.58
Indonesia,2/23/1991,IDN,0.845,224,-7.6,112.11
Indonesia,2/23/1991,IDN,0.845,224,-6.93,108.88
Indonesia,2/23/1991,IDN,0.845,224,0.9,104.63
Indonesia,2/23/1991,IDN,0.845,224,2.99,99.62
Indonesia,2/23/1991,IDN,0.845,224,-6.69,108.47
Indonesia,2/23/1991,IDN,0.845,224,-7.71,110.59
Indonesia,2/23/1991,IDN,0.845,224,-8.53,115.4
Indonesia,2/23/1991,IDN,0.845,224,-3.25,116.24
Indonesia,2/23/1991,IDN,0.845,224,-4.82,104.88
Indonesia,2/23/1991,IDN,0.845,224,1.9,100.08
Indonesia,2/23/1991,IDN,0.845,224,-7.76,113.42
Indonesia,2/23/1991,IDN,0.845,224,-6.88,109.2
Indonesia,2/23/1991,IDN,0.845,224,-6.13,106.37
Indonesia,2/23/1991,IDN,0.845,224,-7.4,112.58
Indonesia,2/23/1991,IDN,0.845,224,-7.63,109.23
Indonesia,2/23/1991,IDN,0.845,224,4.28,98.07
Indonesia,2/23/1991,IDN,0.845,224,-3.1,114.35
Indonesia,2/23/1991,IDN,0.845,224,-0.82,103.47
Indonesia,2/23/1991,IDN,0.845,224,-6.81,110.84
Indonesia,2/23/1991,IDN,0.845,224,-6.98,108.48
Indonesia,2/23/1991,IDN,0.845,224,-10.17,123.57
Indonesia,2/23/1991,IDN,0.845,224,-8.72,115.17
Indonesia,2/23/1991,IDN,0.845,224,-7.72,109.9
Indonesia,2/23/1991,IDN,0.845,224,-6.37,105.83
Indonesia,2/23/1991,IDN,0.845,224,3.75,98.68
Indonesia,2/23/1991,IDN,0.845,224,-3.79,103.54
Indonesia,2/23/1991,IDN,0.845,224,-7.12,112.41
Indonesia,2/23/1991,IDN,0.845,224,4.47,97.96
Indonesia,2/23/1991,IDN,0.845,224,-6.7,111.45
Indonesia,2/23/1991,IDN,0.845,224,-7.83,112.7
Indonesia,2/23/1991,IDN,0.845,224,-7.05,109.15
Indonesia,2/23/1991,IDN,0.845,224,-6.83,106.62
Indonesia,2/23/1991,IDN,0.845,224,-6.81,107.61
Indonesia,2/23/1991,IDN,0.845,224,-6.57,106.62
Indonesia,2/23/1991,IDN,0.845,224,5.19,97.14
Indonesia,2/23/1991,IDN,0.845,224,-0.59,117.1
Indonesia,2/23/1991,IDN,0.845,224,-3.29,102.85
Indonesia,2/23/1991,IDN,0.845,224,3.56,98.87
Indonesia,2/23/1991,IDN,0.845,224,-8.14,113.22
Indonesia,2/23/1991,IDN,0.845,224,-0.94,122.79
Indonesia,2/23/1991,IDN,0.845,224,-7.63,111.51
Indonesia,2/23/1991,IDN,0.845,224,-7.48,110.21
Indonesia,2/23/1991,IDN,0.845,224,-7.65,111.33
Indonesia,2/23/1991,IDN,0.845,224,-7.05,107.76
Indonesia,2/23/1991,IDN,0.845,224,-6.84,108.24
Indonesia,2/23/1991,IDN,0.845,224,-7.3,108.76
Indonesia,2/23/1991,IDN,0.845,224,-3.54,118.97
Indonesia,2/23/1991,IDN,0.845,224,-5.14,119.41
Indonesia,2/23/1991,IDN,0.845,224,-7.98,112.62
Indonesia,2/23/1991,IDN,0.845,224,1.5,124.84
Indonesia,2/23/1991,IDN,0.845,224,-2.89,108.27
Indonesia,2/23/1991,IDN,0.845,224,-2.45,111.04
Indonesia,2/23/1991,IDN,0.845,224,-0.86,134.08
Indonesia,2/23/1991,IDN,0.845,224,-6.96,107.55
Indonesia,2/23/1991,IDN,0.845,224,-7.1,109.02
Indonesia,2/23/1991,IDN,0.845,224,-3.41,114.84
Indonesia,2/23/1991,IDN,0.845,224,-8.58,116.13
Indonesia,2/23/1991,IDN,0.845,224,-8.62,122.21
Indonesia,2/23/1991,IDN,0.845,224,-6.75,110.75
Indonesia,2/23/1991,IDN,0.845,224,3.59,98.67
Indonesia,2/23/1991,IDN,0.845,224,-1.03,103.59
Indonesia,2/23/1991,IDN,0.845,224,-2.06,105.16
Indonesia,2/23/1991,IDN,0.845,224,-8.5,140.4
Indonesia,2/23/1991,IDN,0.845,224,-7.52,110.2
Indonesia,2/23/1991,IDN,0.845,224,-5.1,105.33
Indonesia,2/23/1991,IDN,0.845,224,4.14,96.12
Indonesia,2/23/1991,IDN,0.845,224,-7.73,110.36
Indonesia,2/23/1991,IDN,0.845,224,-6.53,110.7
Indonesia,2/23/1991,IDN,0.845,224,0.39,123.98
Indonesia,2/23/1991,IDN,0.845,224,-7.57,112.35
Indonesia,2/23/1991,IDN,0.845,224,-7.47,112.43
Indonesia,2/23/1991,IDN,0.845,224,-7.57,110.87
Indonesia,2/23/1991,IDN,0.845,224,-7.52,112.55
Indonesia,2/23/1991,IDN,0.845,224,-7.02,110.51
Indonesia,2/23/1991,IDN,0.845,224,-8.43,114.33
Indonesia,2/23/1991,IDN,0.845,224,-6.45,108.39
Indonesia,2/23/1991,IDN,0.845,224,-7.58,110.27
Indonesia,2/23/1991,IDN,0.845,224,-3.34,135.5
Indonesia,2/23/1991,IDN,0.845,224,-8.37,114.61
Indonesia,2/23/1991,IDN,0.845,224,-7.7,110.38
Indonesia,2/23/1991,IDN,0.845,224,-7.59,111.9
Indonesia,2/23/1991,IDN,0.845,224,-7.82,110.69
Indonesia,2/23/1991,IDN,0.845,224,-7.41,111.43
Indonesia,2/23/1991,IDN,0.845,224,-7.53,110.7
Indonesia,2/23/1991,IDN,0.845,224,-7.68,112.26
Indonesia,2/23/1991,IDN,0.845,224,-8.1,112.02
Indonesia,2/23/1991,IDN,0.845,224,-6.75,107.05
Indonesia,2/23/1991,IDN,0.845,224,-6.87,112.33
Indonesia,2/23/1991,IDN,0.845,224,-6.84,107.48
Indonesia,2/23/1991,IDN,0.845,224,-0.95,100.35
Indonesia,2/23/1991,IDN,0.845,224,-0.45,100.42
Indonesia,2/23/1991,IDN,0.845,224,-0.63,100.13
Indonesia,2/23/1991,IDN,0.845,224,1.39,99.27
Indonesia,2/23/1991,IDN,0.845,224,-4.02,103.28
Indonesia,2/23/1991,IDN,0.845,224,-8.06,112.58
Indonesia,2/23/1991,IDN,0.845,224,-6.98,106.55
Indonesia,2/23/1991,IDN,0.845,224,-2.21,113.92
Indonesia,2/23/1991,IDN,0.845,224,-2.99,104.75
Indonesia,2/23/1991,IDN,0.845,224,-6.71,108.44
Indonesia,2/23/1991,IDN,0.845,224,-3.1,120.24
Indonesia,2/23/1991,IDN,0.845,224,-0.9,119.84
Indonesia,2/23/1991,IDN,0.845,224,-6.28,107.82
Indonesia,2/23/1991,IDN,0.845,224,-7.17,113.47
Indonesia,2/23/1991,IDN,0.845,224,-7.02,107.6
Indonesia,2/23/1991,IDN,0.845,224,-6.31,106.73
Indonesia,2/23/1991,IDN,0.845,224,-7.7,113.93
Indonesia,2/23/1991,IDN,0.845,224,-7.65,112.68
Indonesia,2/23/1991,IDN,0.845,224,-7.91,110.29
Indonesia,2/23/1991,IDN,0.845,224,-6.31,106.1
Indonesia,2/23/1991,IDN,0.845,224,-6.97,109.17
Indonesia,2/23/1991,IDN,0.845,224,-2.12,106.1
Indonesia,2/23/1991,IDN,0.845,224,4.02,98.28
Indonesia,2/23/1991,IDN,0.845,224,-2.69,111.62
Indonesia,2/23/1991,IDN,0.845,224,-7.68,114.02
Indonesia,2/23/1991,IDN,0.845,224,-7.28,110.11
Indonesia,2/23/1991,IDN,0.845,224,-7.76,112.19
Indonesia,2/23/1991,IDN,0.845,224,-3.87,119.62
Indonesia,2/23/1991,IDN,0.845,224,-6.42,106.73
Indonesia,2/23/1991,IDN,0.845,224,-6.16,106.51
Indonesia,2/23/1991,IDN,0.845,224,-7.1,107.75
Indonesia,2/23/1991,IDN,0.845,224,-7.64,112.9
Indonesia,2/23/1991,IDN,0.845,224,-6.75,111.04
Indonesia,2/23/1991,IDN,0.845,224,-0.22,100.63
Indonesia,2/23/1991,IDN,0.845,224,-6.68,110.7
Indonesia,2/23/1991,IDN,0.845,224,-7.75,110.68
Indonesia,2/23/1991,IDN,0.845,224,-6.88,109.66
Indonesia,2/23/1991,IDN,0.845,224,0.56,101.43
Indonesia,2/23/1991,IDN,0.845,224,-6.88,109.38
Indonesia,2/23/1991,IDN,0.845,224,1.18,108.97
Indonesia,2/23/1991,IDN,0.845,224,2.96,99.06
Indonesia,2/23/1991,IDN,0.845,224,3.57,98.95
Indonesia,2/23/1991,IDN,0.845,224,3.68,98.75
Indonesia,2/23/1991,IDN,0.845,224,-7.53,112.27
Indonesia,2/23/1991,IDN,0.845,224,-6.88,109.43
Indonesia,2/23/1991,IDN,0.845,224,-6.63,107.38
Indonesia,2/23/1991,IDN,0.845,224,-6.7,108.49
Indonesia,2/23/1991,IDN,0.845,224,-3.42,119.35
Indonesia,2/23/1991,IDN,0.845,224,-6.25,106.68
Indonesia,2/23/1991,IDN,0.845,224,-7.87,111.47
Indonesia,2/23/1991,IDN,0.845,224,-0.02,109.34
Indonesia,2/23/1991,IDN,0.845,224,-7.56,112.69
Indonesia,2/23/1991,IDN,0.845,224,-1.39,120.76
Indonesia,2/23/1991,IDN,0.845,224,-3.44,104.23
Indonesia,2/23/1991,IDN,0.845,224,-7.75,110.5
Indonesia,2/23/1991,IDN,0.845,224,-8.72,116.29
Indonesia,2/23/1991,IDN,0.845,224,-7.69,112.63
Indonesia,2/23/1991,IDN,0.845,224,-5.36,105.08
Indonesia,2/23/1991,IDN,0.845,224,-7.76,113.2
Indonesia,2/23/1991,IDN,0.845,224,-7.95,110.35
Indonesia,2/23/1991,IDN,0.845,224,-7.37,109.39
Indonesia,2/23/1991,IDN,0.845,224,-6.55,107.43
Indonesia,2/23/1991,IDN,0.845,224,-7.09,110.91
Indonesia,2/23/1991,IDN,0.845,224,-7.81,110
Indonesia,2/23/1991,IDN,0.845,224,-7.43,109.24
Indonesia,2/23/1991,IDN,0.845,224,-7.77,112.74
Indonesia,2/23/1991,IDN,0.845,224,-7.21,108.19
Indonesia,2/23/1991,IDN,0.845,224,-6.95,107.75
Indonesia,2/23/1991,IDN,0.845,224,-7.1,109.32
Indonesia,2/23/1991,IDN,0.845,224,-6.36,106.24
Indonesia,2/23/1991,IDN,0.845,224,2.1,99.82
Indonesia,2/23/1991,IDN,0.845,224,-2.98,119.9
Indonesia,2/23/1991,IDN,0.845,224,-6.71,111.34
Indonesia,2/23/1991,IDN,0.845,224,-6.15,107.28
Indonesia,2/23/1991,IDN,0.845,224,-8.61,120.47
Indonesia,2/23/1991,IDN,0.845,224,5.89,95.33
Indonesia,2/23/1991,IDN,0.845,224,-7.3,110.47
Indonesia,2/23/1991,IDN,0.845,224,-0.5,117.15
Indonesia,2/23/1991,IDN,0.845,224,-7.21,113.26
Indonesia,2/23/1991,IDN,0.845,224,-2.53,112.95
Indonesia,2/23/1991,IDN,0.845,224,-6.4,106.77
Indonesia,2/23/1991,IDN,0.845,224,-0.99,102.7
Indonesia,2/23/1991,IDN,0.845,224,-7.78,110.87
Indonesia,2/23/1991,IDN,0.845,224,-6.97,110.42
Indonesia,2/23/1991,IDN,0.845,224,3.81,117.25
Indonesia,2/23/1991,IDN,0.845,224,-6.12,106.58
Indonesia,2/23/1991,IDN,0.845,224,-6.11,106.15
Indonesia,2/23/1991,IDN,0.845,224,-6.32,106.66
Indonesia,2/23/1991,IDN,0.845,224,-7.88,110.35
Indonesia,2/23/1991,IDN,0.845,224,-7.71,110.3
Indonesia,2/23/1991,IDN,0.845,224,1.74,98.78
Indonesia,2/23/1991,IDN,0.845,224,-7.48,108.78
Indonesia,2/23/1991,IDN,0.845,224,-7.45,112.71
Indonesia,2/23/1991,IDN,0.845,224,5.38,95.94
Indonesia,2/23/1991,IDN,0.845,224,-0.7,100.97
Indonesia,2/23/1991,IDN,0.845,224,-1.26,104.1
Indonesia,2/23/1991,IDN,0.845,224,-6.38,108.3
Indonesia,2/23/1991,IDN,0.845,224,-7.35,108.11
Indonesia,2/23/1991,IDN,0.845,224,-8.12,115.09
Indonesia,2/23/1991,IDN,0.845,224,-4.14,120.03
Indonesia,2/23/1991,IDN,0.845,224,0.91,108.98
Indonesia,2/23/1991,IDN,0.845,224,-8.32,114.23
Indonesia,2/23/1991,IDN,0.845,224,-7.89,112.67
Indonesia,2/23/1991,IDN,0.845,224,-5.13,120.26
Indonesia,2/23/1991,IDN,0.845,224,-7.73,113.93
Indonesia,2/23/1991,IDN,0.845,224,-6.98,109.14
Indonesia,2/23/1991,IDN,0.845,224,-7.71,110.33
Indonesia,2/23/1991,IDN,0.845,224,-9.84,124.28
Indonesia,2/23/1991,IDN,0.845,224,-0.79,100.66
Indonesia,2/23/1991,IDN,0.845,224,-5.21,119.38
Indonesia,2/23/1991,IDN,0.845,224,-7.48,112.42
Indonesia,2/23/1991,IDN,0.845,224,-7.02,107.51
Indonesia,2/23/1991,IDN,0.845,224,-0.86,131.29
Indonesia,2/23/1991,IDN,0.845,224,-7.43,111.02
Indonesia,2/23/1991,IDN,0.845,224,-7.93,110.25
Indonesia,2/23/1991,IDN,0.845,224,-8.4,114.27
Indonesia,2/23/1991,IDN,0.845,224,3.75,98.47
Indonesia,2/23/1991,IDN,0.845,224,-6.57,107.75
Indonesia,2/23/1991,IDN,0.845,224,-6.92,106.92
Indonesia,2/23/1991,IDN,0.845,224,-6.58,106.82
Indonesia,2/23/1991,IDN,0.845,224,-6.9,106.9
Indonesia,2/23/1991,IDN,0.845,224,-7.46,109.29
Indonesia,2/23/1991,IDN,0.845,224,-8.5,117.42
Indonesia,2/23/1991,IDN,0.845,224,-6.75,108.48
Indonesia,2/23/1991,IDN,0.845,224,-8.17,112.47
Indonesia,2/23/1991,IDN,0.845,224,-6.84,107.92
Indonesia,2/23/1991,IDN,0.845,224,-7.01,113.85
Indonesia,2/23/1991,IDN,0.845,224,-1.86,106.1
Indonesia,2/23/1991,IDN,0.845,224,-2.06,101.39
Indonesia,2/23/1991,IDN,0.845,224,0.7,108.9
Indonesia,2/23/1991,IDN,0.845,224,3.55,98.61
Indonesia,2/23/1991,IDN,0.845,224,-7.24,112.74
Indonesia,2/23/1991,IDN,0.845,224,-7.57,110.82
Indonesia,2/23/1991,IDN,0.845,224,-8.54,115.12
Indonesia,2/23/1991,IDN,0.845,224,-6.9,109.13
Indonesia,2/23/1991,IDN,0.845,224,-7.37,112.64
Indonesia,2/23/1991,IDN,0.845,224,-6.9,109.38
Indonesia,2/23/1991,IDN,0.845,224,-6.27,107.05
Indonesia,2/23/1991,IDN,0.845,224,-5.33,120.13
Indonesia,2/23/1991,IDN,0.845,224,-6.18,106.63
Indonesia,2/23/1991,IDN,0.845,224,-8.17,113.45
Indonesia,2/23/1991,IDN,0.845,224,-7.5,112.7
Indonesia,2/23/1991,IDN,0.845,224,-3.93,103.8
Indonesia,2/23/1991,IDN,0.845,224,2.97,99.8
Indonesia,2/23/1991,IDN,0.845,224,1,103.43
Indonesia,2/23/1991,IDN,0.845,224,3.52,98.82
Indonesia,2/23/1991,IDN,0.845,224,-2.74,107.63
Indonesia,2/23/1991,IDN,0.845,224,0.91,104.45
Indonesia,2/23/1991,IDN,0.845,224,2.16,117.49
Indonesia,2/23/1991,IDN,0.845,224,4.05,98.38
Indonesia,2/23/1991,IDN,0.845,224,3.28,117.62
Indonesia,2/23/1991,IDN,0.845,224,-7.2,107.87
Indonesia,2/23/1991,IDN,0.845,224,-6.91,109.18
Indonesia,2/23/1991,IDN,0.845,224,-7.32,108.21
Indonesia,2/23/1991,IDN,0.845,224,-6.5,111.04
Indonesia,2/23/1991,IDN,0.845,224,3.33,99.14
Indonesia,2/23/1991,IDN,0.845,224,-6.86,109.13
Indonesia,2/23/1991,IDN,0.845,224,3.02,99.81
Indonesia,2/23/1991,IDN,0.845,224,-6.08,106.61
Indonesia,2/23/1991,IDN,0.845,224,-7.32,110.17
Indonesia,2/23/1991,IDN,0.845,224,-0.4,103.05
Indonesia,2/23/1991,IDN,0.845,224,-8.2,113.16
Indonesia,2/23/1991,IDN,0.845,224,-4.88,105.21
Indonesia,2/23/1991,IDN,0.845,224,0.79,127.36
Indonesia,2/23/1991,IDN,0.845,224,0.7,127.43
Indonesia,2/23/1991,IDN,0.845,224,-3,106.5
Indonesia,2/23/1991,IDN,0.845,224,1.32,124.81
Indonesia,2/23/1991,IDN,0.845,224,1.32,124.9
Indonesia,2/23/1991,IDN,0.845,224,-8.05,111.7
Indonesia,2/23/1991,IDN,0.845,224,-7.72,110.65
Indonesia,2/23/1991,IDN,0.845,224,-5.63,132.74
Indonesia,2/23/1991,IDN,0.845,224,-6.87,112.03
Indonesia,2/23/1991,IDN,0.845,224,-7.46,112.64
Indonesia,2/23/1991,IDN,0.845,224,-8.05,111.9
Indonesia,2/23/1991,IDN,0.845,224,-8.52,115.26
Indonesia,2/23/1991,IDN,0.845,224,-5.53,120.26
Indonesia,2/23/1991,IDN,0.845,224,-7.12,110.4
Indonesia,2/23/1991,IDN,0.845,224,-9.66,120.26
Indonesia,2/23/1991,IDN,0.845,224,-7.17,107.97
Indonesia,2/23/1991,IDN,0.845,224,-6.91,109.26
Indonesia,2/23/1991,IDN,0.845,224,-7.38,112.65
Indonesia,2/23/1991,IDN,0.845,224,-7.91,112.13
Indonesia,2/23/1991,IDN,0.845,224,-7.75,110.61
Indonesia,2/23/1991,IDN,0.845,224,-6.8,110.72
Indonesia,2/23/1991,IDN,0.845,224,-6.97,110.06
Indonesia,2/23/1991,IDN,0.845,224,-7.51,109.05
Indonesia,2/23/1991,IDN,0.845,224,-6.7,108.5
Indonesia,2/23/1991,IDN,0.845,224,-8.13,112.32
Indonesia,2/23/1991,IDN,0.845,224,-7.81,110.92
Indonesia,2/23/1991,IDN,0.845,224,-6.98,109.64
Indonesia,2/23/1991,IDN,0.845,224,-7.96,110.6
Indonesia,2/23/1991,IDN,0.845,224,-7.61,110.75
Indonesia,2/23/1991,IDN,0.845,224,-7.36,109.9
Indonesia,2/23/1991,IDN,0.845,224,-6.88,109.6
Indonesia,2/23/1991,IDN,0.845,224,-7.78,110.37
Argentina,11/24/1986,ARG,4.989,222,-31.66,-64.43
Argentina,11/24/1986,ARG,4.989,222,-36.78,-59.87
Argentina,11/24/1986,ARG,4.989,222,-38.72,-62.28
Argentina,11/24/1986,ARG,4.989,222,-41.14,-71.32
Argentina,11/24/1986,ARG,4.989,222,-32.6,-62.68
Argentina,11/24/1986,ARG,4.989,222,-34.61,-58.37
Argentina,11/24/1986,ARG,4.989,222,-34.16,-58.96
Argentina,11/24/1986,ARG,4.989,222,-28.47,-65.78
Argentina,11/24/1986,ARG,4.989,222,-34.65,-60.49
Argentina,11/24/1986,ARG,4.989,222,-34.9,-60.04
Argentina,11/24/1986,ARG,4.989,222,-45.86,-67.49
Argentina,11/24/1986,ARG,4.989,222,-32.48,-58.24
Argentina,11/24/1986,ARG,4.989,222,-31.39,-58.03
Argentina,11/24/1986,ARG,4.989,222,-31.4,-64.19
Argentina,11/24/1986,ARG,4.989,222,-27.49,-58.81
Argentina,11/24/1986,ARG,4.989,222,-38.94,-69.24
Argentina,11/24/1986,ARG,4.989,222,-36.33,-57.69
Argentina,11/24/1986,ARG,4.989,222,-26.2,-54.6
Argentina,11/24/1986,ARG,4.989,222,-26.18,-58.18
Argentina,11/24/1986,ARG,4.989,222,-35.66,-63.77
Argentina,11/24/1986,ARG,4.989,222,-39.02,-67.61
Argentina,11/24/1986,ARG,4.989,222,-29.14,-59.27
Argentina,11/24/1986,ARG,4.989,222,-33.15,-59.34
Argentina,11/24/1986,ARG,4.989,222,-33.02,-58.52
Argentina,11/24/1986,ARG,4.989,222,-24.19,-65.3
Argentina,11/24/1986,ARG,4.989,222,-34.59,-60.96
Argentina,11/24/1986,ARG,4.989,222,-34.92,-57.96
Argentina,11/24/1986,ARG,4.989,222,-29.41,-66.85
Argentina,11/24/1986,ARG,4.989,222,-23.82,-64.79
Argentina,11/24/1986,ARG,4.989,222,-34.88,-61.54
Argentina,11/24/1986,ARG,4.989,222,-34.58,-59.11
Argentina,11/24/1986,ARG,4.989,222,-38,-57.58
Argentina,11/24/1986,ARG,4.989,222,-32.89,-68.83
Argentina,11/24/1986,ARG,4.989,222,-33.69,-65.47
Argentina,11/24/1986,ARG,4.989,222,-29.18,-58.08
Argentina,11/24/1986,ARG,4.989,222,-34.66,-59.44
Argentina,11/24/1986,ARG,4.989,222,-38.56,-58.75
Argentina,11/24/1986,ARG,4.989,222,-38.95,-68.06
Argentina,11/24/1986,ARG,4.989,222,-35.46,-60.89
Argentina,11/24/1986,ARG,4.989,222,-27.48,-55.13
Argentina,11/24/1986,ARG,4.989,222,-36.9,-60.33
Argentina,11/24/1986,ARG,4.989,222,-31.74,-60.52
Argentina,11/24/1986,ARG,4.989,222,-33.9,-60.57
Argentina,11/24/1986,ARG,4.989,222,-27.4,-55.91
Argentina,11/24/1986,ARG,4.989,222,-26.79,-60.45
Argentina,11/24/1986,ARG,4.989,222,-42.77,-65.04
Argentina,11/24/1986,ARG,4.989,222,-38.88,-62.08
Argentina,11/24/1986,ARG,4.989,222,-31.25,-61.5
Argentina,11/24/1986,ARG,4.989,222,-43.3,-65.11
Argentina,11/24/1986,ARG,4.989,222,-29.14,-59.65
Argentina,11/24/1986,ARG,4.989,222,-27.46,-58.99
Argentina,11/24/1986,ARG,4.989,222,-33.13,-64.35
Argentina,11/24/1986,ARG,4.989,222,-51.62,-69.24
Argentina,11/24/1986,ARG,4.989,222,-32.18,-64.12
Argentina,11/24/1986,ARG,4.989,222,-32.94,-60.67
Argentina,11/24/1986,ARG,4.989,222,-24.79,-65.41
Argentina,11/24/1986,ARG,4.989,222,-31.43,-62.09
Argentina,11/24/1986,ARG,4.989,222,-31.54,-68.53
Argentina,11/24/1986,ARG,4.989,222,-28.12,-58.77
Argentina,11/24/1986,ARG,4.989,222,-33.31,-66.35
Argentina,11/24/1986,ARG,4.989,222,-33.07,-68.49
Argentina,11/24/1986,ARG,4.989,222,-33.33,-60.24
Argentina,11/24/1986,ARG,4.989,222,-24.22,-64.87
Argentina,11/24/1986,ARG,4.989,222,-34.62,-68.34
Argentina,11/24/1986,ARG,4.989,222,-23.14,-64.32
Argentina,11/24/1986,ARG,4.989,222,-31.6,-60.69
Argentina,11/24/1986,ARG,4.989,222,-36.62,-64.3
Argentina,11/24/1986,ARG,4.989,222,-27.8,-64.28
Argentina,11/24/1986,ARG,4.989,222,-37.32,-59.15
Argentina,11/24/1986,ARG,4.989,222,-22.55,-63.81
Argentina,11/24/1986,ARG,4.989,222,-43.25,-65.33
Argentina,11/24/1986,ARG,4.989,222,-38.37,-60.27
Argentina,11/24/1986,ARG,4.989,222,-26.83,-65.22
Argentina,11/24/1986,ARG,4.989,222,-54.79,-68.31
Argentina,11/24/1986,ARG,4.989,222,-35.43,-60.18
Argentina,11/24/1986,ARG,4.989,222,-33.75,-61.97
Argentina,11/24/1986,ARG,4.989,222,-32.61,-60.18
Argentina,11/24/1986,ARG,4.989,222,-40.81,-63
Argentina,11/24/1986,ARG,4.989,222,-31.42,-64.5
Argentina,11/24/1986,ARG,4.989,222,-33.23,-60.35
Argentina,11/24/1986,ARG,4.989,222,-32.41,-63.26
Argentina,11/24/1986,ARG,4.989,222,-34.09,-59.04
Austria,7/21/1977,AUT,22.063,195,47.3,11.5
Austria,7/21/1977,AUT,22.063,195,47.55,13.35
Austria,7/21/1977,AUT,22.063,195,47.35,9.65
Austria,7/21/1977,AUT,22.063,195,47.15,14.23
Austria,7/21/1977,AUT,22.063,195,47.9,13.75
Austria,7/21/1977,AUT,22.063,195,48.13,14.86
Austria,7/21/1977,AUT,22.063,195,47.75,13.06
Austria,7/21/1977,AUT,22.063,195,48.22,14.3
Austria,7/21/1977,AUT,22.063,195,46.55,13.71
Austria,7/21/1977,AUT,22.063,195,48.23,14.41
Austria,7/21/1977,AUT,22.063,195,47.21,11.39
Austria,7/21/1977,AUT,22.063,195,47.6,13.78
Austria,7/21/1977,AUT,22.063,195,47.12,13.13
Austria,7/21/1977,AUT,22.063,195,47.64,13.61
Austria,7/21/1977,AUT,22.063,195,48.03,14.2
Austria,7/21/1977,AUT,22.063,195,47.17,13.1
Austria,7/21/1977,AUT,22.063,195,47.72,13.61
Austria,7/21/1977,AUT,22.063,195,46.97,14.79
Austria,7/21/1977,AUT,22.063,195,47.97,16.22
Austria,7/21/1977,AUT,22.063,195,48.01,16.24
Austria,7/21/1977,AUT,22.063,195,47.03,15.85
Austria,7/21/1977,AUT,22.063,195,47.84,13.02
Austria,7/21/1977,AUT,22.063,195,47.95,16.11
Austria,7/21/1977,AUT,22.063,195,47.42,13.21
